POLYID,Year,Month,Day,Julian,Tmax,Tmin,Tmean,Precip,Rain,Snow,WindSpeed,Rad,RH
425023,2009,1,30,30,-3.35,-11.01,-7.18,1.99,0,1.99,1.14,4.16,99.19
425023,2009,1,31,31,-8.37,-21.25,-14.81,0,0,0,1.65,10.6,96.81
425023,2009,2,1,32,0.19,-19.66,-9.73,2.03,0,2.03,2.01,3.74,99
425023,2009,2,2,33,-2.2,-16.34,-9.27,0,0,0,1.34,9.05,96.81
425023,2009,2,3,34,-10.05,-22.67,-16.36,0,0,0,1.19,10.39,96.25
425023,2009,2,4,35,-13.86,-26.71,-20.29,0,0,0,1.55,10.98,97
425023,2009,2,5,36,-15.92,-28,-21.96,0,0,0,1.34,11.32,97.31
425023,2009,2,6,37,-7.85,-19.82,-13.84,0,0,0,0.86,10.76,98.56
425023,2009,2,7,38,0.58,-15.81,-7.62,2.38,0,2.38,1.93,2.85,98.75
425023,2009,2,8,39,0.44,-13.17,-6.37,0,0,0,2.59,11.5,94
425023,2009,2,9,40,-9.2,-21.24,-15.22,0,0,0,0.96,11.67,93.31
425023,2009,2,10,41,0.58,-11.59,-5.5,0,0,0,1.54,3.18,97.31
425023,2009,2,11,42,1.48,0.67,1.07,2.48,2.48,0,1.2,5.45,100
425023,2009,2,12,43,1.69,-8.75,-3.53,21.08,0,21.08,2.27,4.21,94.44
425023,2009,2,13,44,-9.9,-15.6,-12.75,0,0,0,2.88,12.96,84.94
425023,2009,2,14,45,-7.65,-18.65,-13.15,0,0,0,2.2,13.29,90.06
425023,2009,2,15,46,-5.67,-19.06,-12.36,0,0,0,1.56,13.45,93.31
425023,2009,2,16,47,-3.52,-17.24,-10.38,0,0,0,1.38,11.88,91.19
425023,2009,2,17,48,-0.91,-14.76,-7.83,0,0,0,0.8,13.12,85.31
425023,2009,2,18,49,-1.12,-8.85,-4.98,2.9,0,2.9,2.2,7.42,94
425023,2009,2,19,50,1.32,-9.37,-4.02,3.88,0,3.88,2.31,3.96,93.19
425023,2009,2,20,51,-9.4,-13.86,-11.63,0,0,0,2.84,7.67,89.88
425023,2009,2,21,52,-4.84,-11.84,-8.34,0,0,0,1.96,14.02,87.31
425023,2009,2,22,53,-2.25,-8.86,-5.55,4.47,0,4.47,1.23,3.6,97.31
425023,2009,2,23,54,-8.63,-14.35,-11.49,2.28,0,2.28,2.91,8.97,93.12
425023,2009,2,24,55,-8.03,-18.42,-13.23,0,0,0,1.73,14.27,90.12
425023,2009,2,25,56,-1.1,-11.5,-6.3,0,0,0,0.95,11.76,86.5
425023,2009,2,26,57,2.47,-4.88,-1.2,1.99,0,1.99,0.92,4.36,97.12
425023,2009,2,27,58,5.62,-12.09,-3.23,9.11,0,9.11,2.61,1.89,93.38
425023,2009,2,28,59,-9.99,-20.92,-15.46,2.66,0,2.66,1.55,15.21,82.19
425023,2009,3,1,60,-5.28,-20.36,-12.82,1.86,0,1.86,1.22,16.02,85.38
425023,2009,3,2,61,-10.89,-16.57,-13.73,1.72,0,1.72,2.3,15.19,84.75
425023,2009,3,3,62,-9.86,-21.7,-15.78,0,0,0,1.9,16.65,85.69
425023,2009,3,4,63,-5.79,-19.29,-12.54,0,0,0,1.25,16.62,89.44
425023,2009,3,5,64,-1.5,-17.23,-9.37,1.99,0,1.99,1.23,10.42,88.94
425023,2009,3,6,65,6.17,-4.91,0.63,3.63,3.63,0,1.86,2.97,98.69
425023,2009,3,7,66,7.36,-0.58,3.39,0,0,0,1.14,8.39,89.88
425023,2009,3,8,67,2.82,-5.3,-1.24,1.67,0,1.67,1.71,15.81,82.25
425023,2009,3,9,68,0.4,-7.14,-3.37,2.3,0,2.3,1.84,6.97,80.81
425023,2009,3,10,69,1.52,-7.64,-3.06,0,0,0,1.25,7.16,90.56
425023,2009,3,11,70,8.27,-7.81,0.23,5.58,5.58,0,3.24,8.3,78.62
425023,2009,3,12,71,-7.81,-14.55,-11.18,0,0,0,2.36,18.88,68.06
425023,2009,3,13,72,-1.74,-16.49,-9.11,0,0,0,1.24,18.63,77
425023,2009,3,14,73,5.17,-10.52,-2.67,0,0,0,1.45,17.71,82.25
425023,2009,3,15,74,9.12,-4.07,2.52,0,0,0,1,16.61,82.81
425023,2009,3,16,75,4.67,-5.23,-0.28,0,0,0,1.49,16.67,79.81
425023,2009,3,17,76,10.55,-4.2,3.18,0,0,0,0.88,17.05,85.31
425023,2009,3,18,77,13.05,1.01,7.03,0,0,0,1.44,13.41,82.94
425023,2009,3,19,78,1.99,-6.1,-2.05,0,0,0,1.66,18.23,76.12
425023,2009,3,20,79,1.85,-7.19,-2.67,0,0,0,0.91,20.33,69.75
425023,2009,3,21,80,5.44,-6.01,-0.28,0,0,0,1.05,18.35,77.25
425023,2009,3,22,81,0.38,-8.85,-4.23,0,0,0,1.92,20.24,68.88
425023,2009,3,23,82,-2.58,-12.02,-7.3,0,0,0,1.59,20.92,70.12
425023,2009,3,24,83,4.33,-12.42,-4.04,0,0,0,0.91,21.3,75.94
425023,2009,3,25,84,9.12,-5.47,1.82,0,0,0,1.17,19.24,80.88
425023,2009,3,26,85,6.37,-0.44,2.96,5.94,5.94,0,0.65,6.38,93.06
425023,2009,3,27,86,10.51,-0.31,5.1,2.06,2.06,0,0.94,16.16,80.44
425023,2009,3,28,87,14.55,-0.68,6.94,0,0,0,0.68,18.41,81.38
425023,2009,3,29,88,7.87,1.99,4.93,15.8,15.8,0,1.48,3.9,94.88
425023,2009,3,30,89,4.93,-1.97,1.48,9.25,9.25,0,1.28,7.04,89.12
425023,2009,3,31,90,7.98,-4.19,1.9,0,0,0,0.79,11.55,79.19
425023,2009,4,1,91,12.61,-0.57,6.02,3.79,3.79,0,1.27,5.81,88.69
425023,2009,4,2,92,14.3,3.21,8.76,0,0,0,0.97,20.65,77.31
425023,2009,4,3,93,14.15,2.48,8.31,20.27,20.27,0,1.51,8.49,92.44
425023,2009,4,4,94,7.73,0.82,4.28,10.12,10.12,0,1.24,6.21,92.31
425023,2009,4,5,95,8.65,-1.95,3.35,3.07,3.07,0,1.29,12.89,84.19
425023,2009,4,6,96,4.5,-2.56,0.97,7.51,7.51,0,1.02,2.73,93.5
425023,2009,4,7,97,2.15,-2.52,-0.19,5.77,0,5.77,1,9.38,90.5
425023,2009,4,8,98,3.37,-2.6,0.39,0,0,0,1.17,10.72,86.19
425023,2009,4,9,99,5.92,-2.46,1.73,0,0,0,0.87,12.66,83.19
425023,2009,4,10,100,6.6,-3.64,1.48,0,0,0,0.7,22.3,79.19
425023,2009,4,11,101,6.13,-4.52,0.81,0,0,0,1.01,24.66,73.88
425023,2009,4,12,102,1.48,-4.81,-1.66,0,0,0,1.23,19.29,73.25
425023,2009,4,13,103,7.26,-4.88,1.19,0,0,0,0.94,24.77,75.06
425023,2009,4,14,104,10.52,-2.88,3.82,0,0,0,0.62,25.11,75.12
425023,2009,4,15,105,12.38,-3.23,4.58,0,0,0,0.74,25.65,74.88
425023,2009,4,16,106,15.26,-2.62,6.32,0,0,0,0.48,24.6,72.88
425023,2009,4,17,107,16.57,-0.2,8.19,0,0,0,0.78,17.71,75.81
425023,2009,4,18,108,11.77,1.05,6.41,0,0,0,0.54,13.33,77.06
425023,2009,4,19,109,13.37,-3.21,5.08,0,0,0,0.52,25.66,70.75
425023,2009,4,20,110,12.01,-1.38,5.31,4.58,4.58,0,0.99,15.77,75.38
425023,2009,4,21,111,7.13,1.69,4.41,8.36,8.36,0,0.75,6.93,92.75
425023,2009,4,22,112,12.35,2.52,7.43,2.74,2.74,0,0.64,13.87,83.19
425023,2009,4,23,113,10.42,0.73,5.58,0,0,0,0.8,17.9,82.69
425023,2009,4,24,114,18.38,-1,8.69,0,0,0,0.45,25.56,75.19
425023,2009,4,25,115,25.17,8.89,17.03,0,0,0,0.66,20.46,85.12
425023,2009,4,26,116,12.13,4.69,8.41,3,3,0,0.52,12.76,74.62
425023,2009,4,27,117,26.08,4.65,15.36,0,0,0,0.5,24.49,77.25
425023,2009,4,28,118,17.83,2,9.91,3.88,3.88,0,0.62,8.99,82.12
425023,2009,4,29,119,14.69,-1.8,6.44,0,0,0,0.51,26.6,65.56
425023,2009,4,30,120,17.85,1.8,9.83,4.91,4.91,0,0.61,17.8,71.94
425023,2009,5,1,121,18.65,8.02,13.33,10.43,10.43,0,0.86,15.4,81.69
425023,2009,5,2,122,13.94,2.89,8.41,1.71,1.71,0,0.56,20.99,71.81
425023,2009,5,3,123,16.77,3.84,10.3,0,0,0,0.45,20.97,73.19
425023,2009,5,4,124,17.67,4.8,11.24,0,0,0,0.35,26.5,70.12
425023,2009,5,5,125,17.35,3.28,10.32,0,0,0,0.44,19.89,74.94
425023,2009,5,6,126,16.79,7.83,12.31,0,0,0,0.23,11.09,83.75
425023,2009,5,7,127,17.82,8.66,13.24,5.58,5.58,0,0.27,8.27,86.69
425023,2009,5,8,128,21,9.74,15.37,3.28,3.28,0,0.35,17.13,84.25
425023,2009,5,9,129,19,8.48,13.74,19.96,19.96,0,0.41,8.91,90.44
425023,2009,5,10,130,7.76,3.6,5.68,4.38,4.38,0,0.49,10.66,79.25
425023,2009,5,11,131,15.33,1.64,8.48,0,0,0,0.26,28.57,70.44
425023,2009,5,12,132,17.65,0.85,9.25,0,0,0,0.38,27.16,59.75
425023,2009,5,13,133,19.27,3.56,11.41,0,0,0,0.45,28.65,64.44
425023,2009,5,14,134,19.19,9,14.1,5.96,5.96,0,0.56,7.9,80.94
425023,2009,5,15,135,18.13,4.98,11.55,0,0,0,0.38,25.79,67.44
425023,2009,5,16,136,19.8,7.16,13.48,11.26,11.26,0,0.41,5.09,91.69
425023,2009,5,17,137,11.29,2.58,6.93,3.8,3.8,0,0.48,16.49,67.75
425023,2009,5,18,138,13.7,-0.63,6.53,0,0,0,0.33,30.31,64.81
425023,2009,5,19,139,15.01,1.38,8.2,0,0,0,0.38,16.06,76.19
425023,2009,5,20,140,21.83,5.68,13.75,0,0,0,0.26,15.8,80.94
425023,2009,5,21,141,25.18,8.65,16.91,0,0,0,0.43,30.1,74.5
425023,2009,5,22,142,17.87,8.51,13.19,0,0,0,0.33,17.11,74.56
425023,2009,5,23,143,18.8,5.81,12.3,0,0,0,0.29,21.85,77.62
425023,2009,5,24,144,20.84,7.38,14.11,0,0,0,0.37,28.91,74.75
425023,2009,5,25,145,12.71,3.62,8.17,0,0,0,0.42,29.02,66.12
425023,2009,5,26,146,14.92,0.95,7.93,0,0,0,0.3,26.61,67.31
425023,2009,5,27,147,13.76,7.9,10.83,6.76,6.76,0,0.23,6.87,92.62
425023,2009,5,28,148,15.87,9.41,12.64,5,5,0,0.46,9.17,89.88
425023,2009,5,29,149,19.84,10.29,15.06,9.47,9.47,0,0.34,8.6,92.31
425023,2009,5,30,150,18.08,7.83,12.95,4.61,4.61,0,0.3,21.42,80.62
425023,2009,5,31,151,11.98,2.4,7.19,2.15,2.15,0,0.45,20.22,73.88
425023,2009,6,1,152,14.47,0.84,7.66,4.24,4.24,0,0.29,16.49,78.75
425023,2009,6,2,153,17.96,6.44,12.2,0,0,0,0.35,20.96,76.62
425023,2009,6,3,154,18.89,4.6,11.75,0,0,0,0.29,24.79,74.75
425023,2009,6,4,155,18.51,6.03,12.27,0,0,0,0.29,30.22,66.88
425023,2009,6,5,156,21.44,5.73,13.59,0,0,0,0.32,30.48,69.69
425023,2009,6,6,157,21.1,7.38,14.24,0,0,0,0.36,25.53,71.81
425023,2009,6,7,158,17.23,7.56,12.39,0,0,0,0.36,14.14,71.06
425023,2009,6,8,159,18.41,5.49,11.95,0,0,0,0.23,25.23,71.44
425023,2009,6,9,160,18.32,9.93,14.12,8.99,8.99,0,0.3,4.04,92.31
425023,2009,6,10,161,18.92,10.16,14.54,1.57,1.57,0,0.29,10.45,83.38
425023,2009,6,11,162,23.36,10.92,17.14,0,0,0,0.27,19.24,80.25
425023,2009,6,12,163,23.01,12.85,17.93,1.65,1.65,0,0.3,24.3,77.56
425023,2009,6,13,164,22.33,10.9,16.61,0,0,0,0.31,22.62,74
425023,2009,6,14,165,23.61,12.23,17.92,1.51,1.51,0,0.25,24.14,73.81
425023,2009,6,15,166,19.31,12.69,16,2.63,2.63,0,0.34,18.88,83.44
425023,2009,6,16,167,23.38,10.36,16.87,0,0,0,0.34,27.14,78.44
425023,2009,6,17,168,23.81,13.42,18.61,0,0,0,0.3,24.92,79.38
425023,2009,6,18,169,19.72,13.57,16.64,2.9,2.9,0,0.3,10.57,83.88
425023,2009,6,19,170,22.91,12.7,17.8,2.14,2.14,0,0.22,15.53,85.56
425023,2009,6,20,171,22.26,13.68,17.97,0,0,0,0.33,12.43,84.69
425023,2009,6,21,172,25.51,15.56,20.54,0,0,0,0.3,15.71,83.44
425023,2009,6,22,173,24.6,15.44,20.02,0,0,0,0.41,28.82,76.75
425023,2009,6,23,174,28.11,13.9,21,0,0,0,0.42,30.41,67.44
425023,2009,6,24,175,30.82,14.12,22.47,0,0,0,0.36,30.31,72.69
425023,2009,6,25,176,27.87,17.36,22.62,2.85,2.85,0,0.24,24.61,84.81
425023,2009,6,26,177,25.45,17.24,21.34,10.81,10.81,0,0.28,19.07,87.81
425023,2009,6,27,178,23.48,15.65,19.57,8.22,8.22,0,0.26,16.9,86.62
425023,2009,6,28,179,25.03,15.6,20.32,4.12,4.12,0,0.29,23.57,84.38
425023,2009,6,29,180,22.88,16.39,19.63,18.47,18.47,0,0.26,12.37,85.88
425023,2009,6,30,181,23.3,14.51,18.91,6.49,6.49,0,0.34,14.85,89.25
425023,2009,7,1,182,23.82,16.87,20.34,5.04,5.04,0,0.27,17.86,87.06
425023,2009,7,2,183,21.45,16.27,18.86,7.89,7.89,0,0.23,12.93,92.56
425023,2009,7,3,184,19.84,16.9,18.37,37.47,37.47,0,0.28,12.62,97.38
425023,2009,7,4,185,18.29,12.75,15.52,0,0,0,0.42,13.63,83.06
425023,2009,7,5,186,22.43,10.65,16.54,0,0,0,0.33,27.37,76.69
425023,2009,7,6,187,20.5,11.91,16.2,0,0,0,0.22,16.73,81.06
425023,2009,7,7,188,18.03,13.54,15.79,12.8,12.8,0,0.24,10.17,90.94
425023,2009,7,8,189,19.94,12.87,16.41,0,0,0,0.31,17.94,85.69
425023,2009,7,9,190,23.64,11.19,17.41,0,0,0,0.31,27.36,76.38
425023,2009,7,10,191,25.11,14.19,19.65,0,0,0,0.38,27.44,76.31
425023,2009,7,11,192,21.7,16.48,19.09,26.84,26.84,0,0.31,6.54,94.62
425023,2009,7,12,193,19.24,11.66,15.45,4.74,4.74,0,0.3,22.27,83.62
425023,2009,7,13,194,18.39,10.25,14.32,0,0,0,0.3,20.36,82.19
425023,2009,7,14,195,17.94,10.2,14.07,0,0,0,0.31,14.63,82.69
425023,2009,7,15,196,21.69,8.26,14.98,0,0,0,0.3,27.84,75.31
425023,2009,7,16,197,24.57,14.22,19.39,11.2,11.2,0,0.25,17.11,88.94
425023,2009,7,17,198,23.92,14.74,19.33,6.55,6.55,0,0.25,20.46,82.31
425023,2009,7,18,199,22.89,14.93,18.91,18.88,18.88,0,0.27,18.79,85.44
425023,2009,7,19,200,22.05,13.12,17.59,0,0,0,0.34,18.73,83.25
425023,2009,7,20,201,23.48,12.79,18.13,0,0,0,0.34,23.43,75.62
425023,2009,7,21,202,24.49,16.35,20.42,0,0,0,0.3,18.84,78.19
425023,2009,7,22,203,23.08,15.96,19.52,0,0,0,0.23,11.02,82.12
425023,2009,7,23,204,22.87,15.76,19.32,3.78,3.78,0,0.34,12.59,89.62
425023,2009,7,24,205,23.14,17.8,20.47,10.43,10.43,0,0.23,8.15,91.19
425023,2009,7,25,206,25.01,15.97,20.49,4.01,4.01,0,0.27,14.88,83.06
425023,2009,7,26,207,26.02,17.94,21.98,12.95,12.95,0,0.27,14.94,89.88
425023,2009,7,27,208,24.54,16.44,20.49,4.28,4.28,0,0.34,17.59,85.44
425023,2009,7,28,209,26.57,14.87,20.72,0,0,0,0.3,20.83,83.81
425023,2009,7,29,210,24.85,18.92,21.89,17.42,17.42,0,0.22,12.24,94.31
425023,2009,7,30,211,23.4,15.55,19.48,0,0,0,0.29,23.51,84.5
425023,2009,7,31,212,24.07,15.62,19.84,0,0,0,0.23,16.03,85.38
425023,2009,8,1,213,25.62,15.05,20.34,0,0,0,0.31,24.02,81.12
425023,2009,8,2,214,22.24,16.23,19.23,14.65,14.65,0,0.25,9.31,92.75
425023,2009,8,3,215,23.44,11.22,17.33,1.86,1.86,0,0.27,23.45,77.12
425023,2009,8,4,216,26.23,16.46,21.34,7.39,7.39,0,0.34,17.32,89.19
425023,2009,8,5,217,22.56,14.59,18.57,3.45,3.45,0,0.3,22.92,81.62
425023,2009,8,6,218,20.8,13.61,17.2,3.81,3.81,0,0.4,17.56,83.56
425023,2009,8,7,219,20.43,10.9,15.66,0,0,0,0.34,22.75,77.56
425023,2009,8,8,220,21.6,9.76,15.68,0,0,0,0.32,24.08,73.12
425023,2009,8,9,221,23.63,13.23,18.43,0,0,0,0.24,8.01,84.88
425023,2009,8,10,222,27.3,19.65,23.48,4.43,4.43,0,0.27,15.58,89
425023,2009,8,11,223,27.46,16.81,22.13,3.09,3.09,0,0.23,17.26,83.31
425023,2009,8,12,224,28.46,16.07,22.27,0,0,0,0.24,23.26,76.25
425023,2009,8,13,225,29.88,16.73,23.3,0,0,0,0.46,24.4,71.88
425023,2009,8,14,226,28.16,16.43,22.3,0,0,0,0.36,24.98,77.62
425023,2009,8,15,227,28.21,18.23,23.22,0,0,0,0.31,23.59,80.75
425023,2009,8,16,228,28.62,18.54,23.58,0,0,0,0.29,19.56,83.62
425023,2009,8,17,229,29.93,18.36,24.14,0,0,0,0.3,19.01,85
425023,2009,8,18,230,27.75,20.99,24.37,2.7,2.7,0,0.34,13,90
425023,2009,8,19,231,24.25,17.3,20.77,0,0,0,0.4,21.14,76.88
425023,2009,8,20,232,23.54,15.26,19.4,3.71,3.71,0,0.3,7.75,87.94
425023,2009,8,21,233,25.03,18.77,21.9,13.09,13.09,0,0.28,10.09,95.69
425023,2009,8,22,234,27.99,18.23,23.11,2.28,2.28,0,0.25,16.12,84.88
425023,2009,8,23,235,24.98,17.01,21,0,0,0,0.23,15,84.5
425023,2009,8,24,236,23.79,15.48,19.63,0,0,0,0.4,17.84,76.75
425023,2009,8,25,237,24.51,13.98,19.25,0,0,0,0.42,21.2,74.12
425023,2009,8,26,238,20.73,9.26,15,0,0,0,0.41,22.78,72.88
425023,2009,8,27,239,18.51,6.51,12.51,0,0,0,0.27,23.66,72.19
425023,2009,8,28,240,19.11,8.06,13.59,0,0,0,0.24,18.29,69.81
425023,2009,8,29,241,15.63,11.41,13.52,23.81,23.81,0,0.48,3.08,93.19
425023,2009,8,30,242,20.85,10.49,15.67,3.17,3.17,0,0.4,11.65,87.5
425023,2009,8,31,243,18.76,8.3,13.53,2.34,2.34,0,0.46,22.97,73.06
425023,2009,9,1,244,21.47,7.33,14.4,0,0,0,0.48,22.61,72.88
425023,2009,9,2,245,23.93,9.69,16.81,0,0,0,0.29,21.81,82
425023,2009,9,3,246,23.98,11.04,17.51,0,0,0,0.41,21.93,76.81
425023,2009,9,4,247,24.68,11.12,17.9,0,0,0,0.39,20.35,77.06
425023,2009,9,5,248,20.19,9.73,14.96,1.72,1.72,0,0.28,22.15,75.81
425023,2009,9,6,249,19.9,7.94,13.92,1.24,1.24,0,0.38,22.63,72.19
425023,2009,9,7,250,22.87,9.18,16.02,0,0,0,0.45,19.88,77.62
425023,2009,9,8,251,24.8,11.69,18.25,0,0,0,0.27,17.12,82.56
425023,2009,9,9,252,21.43,9.98,15.71,1.4,1.4,0,0.32,22.57,74.25
425023,2009,9,10,253,23.05,8.84,15.95,0,0,0,0.38,21.04,72.31
425023,2009,9,11,254,22.58,9.3,15.94,0,0,0,0.48,18.27,75.56
425023,2009,9,12,255,23.59,8.97,16.28,0,0,0,0.28,20.59,75
425023,2009,9,13,256,20.8,10.51,15.66,0,0,0,0.3,14.76,79.94
425023,2009,9,14,257,20.57,9.08,14.82,1.96,1.96,0,0.3,13.28,82.56
425023,2009,9,15,258,17.77,10.85,14.31,2.52,2.52,0,0.28,11.28,81.31
425023,2009,9,16,259,17.49,6.91,12.2,1.57,1.57,0,0.34,14.05,77.56
425023,2009,9,17,260,19.18,6.41,12.79,0,0,0,0.23,15.97,83.12
425023,2009,9,18,261,15.56,7.27,11.41,3.03,3.03,0,0.42,14.03,74.19
425023,2009,9,19,262,16.01,3.48,9.75,0,0,0,0.42,20.19,68.25
425023,2009,9,20,263,19.82,3.69,11.76,0,0,0,0.48,19.72,74.12
425023,2009,9,21,264,23.05,5.53,14.29,0,0,0,0.45,18.85,72.62
425023,2009,9,22,265,24.57,14.49,19.53,4.77,4.77,0,0.26,5.53,91.25
425023,2009,9,23,266,23.79,12.76,18.27,7.56,7.56,0,0.32,3.88,94.31
425023,2009,9,24,267,17.66,7.93,12.79,2.37,2.37,0,0.3,17.16,80.38
425023,2009,9,25,268,15.64,4.7,10.17,0,0,0,0.36,17.83,68.38
425023,2009,9,26,269,18.12,2.55,10.34,0,0,0,0.27,16.26,78.06
425023,2009,9,27,270,16.19,10.71,13.45,21.29,21.29,0,0.24,4.5,94.5
425023,2009,9,28,271,20.29,9.98,15.13,4.58,4.58,0,0.38,3.4,87.62
425023,2009,9,29,272,13.54,6.58,10.06,5.52,5.52,0,0.32,6.03,90.31
425023,2009,9,30,273,9.45,3.47,6.46,1.92,1.92,0,0.38,9.43,76.62
425023,2009,10,1,274,8.91,1.93,5.42,0,0,0,0.27,6.39,85.5
425023,2009,10,2,275,11.37,2.25,6.81,2.3,2.3,0,0.24,12.37,85.06
425023,2009,10,3,276,15.33,8.04,11.68,5.68,5.68,0,0.23,6.63,95.75
425023,2009,10,4,277,15.97,7.63,11.8,2.07,2.07,0,0.29,7.21,92.38
425023,2009,10,5,278,14.33,7.14,10.73,0,0,0,0.27,9.24,90.5
425023,2009,10,6,279,14,6.16,10.08,0,0,0,0.29,8.33,86.31
425023,2009,10,7,280,13.89,8.52,11.21,21.38,21.38,0,0.48,7.38,89.44
425023,2009,10,8,281,13.97,5.72,9.85,0,0,0,0.3,11.31,80.38
425023,2009,10,9,282,12.69,8.04,10.36,7.15,7.15,0,0.2,2.66,96.19
425023,2009,10,10,283,11.78,4.32,8.05,2.83,2.83,0,0.44,13.82,71.12
425023,2009,10,11,284,9.26,0.69,4.97,0,0,0,0.42,12.16,68.88
425023,2009,10,12,285,10.06,-1.95,4.06,0,0,0,0.31,11.85,77
425023,2009,10,13,286,6.52,0.22,3.37,3.64,3.64,0,0.24,8.27,90
425023,2009,10,14,287,4.73,-2.56,1.09,0,0,0,0.3,6.67,77.5
425023,2009,10,15,288,5.42,-4.2,0.61,0,0,0,0.25,11.27,75.94
425023,2009,10,16,289,6.44,-3.98,1.23,0,0,0,0.41,14.41,73.62
425023,2009,10,17,290,7.32,-2.67,2.33,0,0,0,0.31,11.99,82.56
425023,2009,10,18,291,9.03,-3.51,2.76,0,0,0,0.43,14.03,71.19
425023,2009,10,19,292,10.47,-3.15,3.66,0,0,0,0.32,12.97,73.5
425023,2009,10,20,293,14.67,5.14,9.9,0,0,0,0.23,5.97,88.56
425023,2009,10,21,294,12.04,2.05,7.04,3.23,3.23,0,0.2,4.21,79.88
425023,2009,10,22,295,3.66,-1.45,1.1,10.75,10.75,0,0.32,1.8,96.62
425023,2009,10,23,296,3.04,-3.64,-0.3,8.61,0,8.61,0.41,9.69,83.69
425023,2009,10,24,297,12.71,1.9,7.31,13.15,13.15,0,0.31,2.32,96.69
425023,2009,10,25,298,10.21,-0.77,4.72,0,0,0,0.37,11.58,81.44
425023,2009,10,26,299,8.21,-3.3,2.46,0,0,0,0.22,6.35,78.44
425023,2009,10,27,300,12.68,2.18,7.43,0,0,0,0.27,3.74,86.31
425023,2009,10,28,301,8.69,4.3,6.49,2.15,2.15,0,0.32,3.89,94.56
425023,2009,10,29,302,8.19,3.01,5.6,2.03,2.03,0,0.33,4.46,93.81
425023,2009,10,30,303,11.54,2.92,7.23,4.24,4.24,0,0.23,2.63,96.5
425023,2009,10,31,304,15.31,6.46,10.88,6.8,6.8,0,0.48,1.85,83.38
425023,2009,11,1,305,9.32,0.64,4.98,1.83,1.83,0,0.3,9.57,80.19
425023,2009,11,2,306,10.13,-0.56,4.79,0,0,0,0.23,10.81,82.94
425023,2009,11,3,307,9.15,0.69,4.92,1.63,1.63,0,0.31,6.41,88.31
425023,2009,11,4,308,3.96,-2.94,0.51,0,0,0,0.41,7.44,79.69
425023,2009,11,5,309,2.78,-1.95,0.41,4.29,4.29,0,0.34,4.68,92.25
425023,2009,11,6,310,2.74,-4.06,-0.66,1.55,0,1.55,0.41,4.3,84.56
425023,2009,11,7,311,7.21,-4.79,1.21,0,0,0,0.31,6,88.5
425023,2009,11,8,312,13.32,2.28,7.8,0,0,0,0.3,10.48,90.94
425023,2009,11,9,313,14.95,0.92,7.93,0,0,0,0.41,6.08,88.44
